A�O;MES;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_HECHO;MODALIDAD;CANTIDAD
2022;8;CAJAMARCA;SAN MIGUEL;TONGOD;61112;Otros;1
2022;8;CAJAMARCA;SAN MIGUEL;TONGOD;61112;Violencia contra la mujer e integrantes;1
2022;8;CAJAMARCA;SAN PABLO;SAN BERNARDINO;61202;Otros;1
2022;8;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Hurto;1
2022;8;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Otros;5
2022;8;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Violencia contra la mujer e integrantes;2
2022;8;CAJAMARCA;SANTA CRUZ;CATACHE;61303;Otros;1
2022;8;CAJAMARCA;SANTA CRUZ;NINABAMBA;61306;Violencia contra la mujer e integrantes;1
2022;8;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Hurto;2
2022;8;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Otros;11
2022;8;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Violencia contra la mujer e integrantes;4
2022;8;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;61308;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Hurto;2
2022;9;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Otros;2
2022;9;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Robo;2
2022;9;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Estafa;3
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Extorsión;2
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Hurto;15
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Otros;37
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Robo;7
2022;9;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Violencia contra la mujer e integrantes;23
2022;9;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Hurto;1
2022;9;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Otros;1
2022;9;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Hurto;1
2022;9;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Otros;6
2022;9;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Violencia contra la mujer e integrantes;4
2022;9;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Estafa;5
2022;9;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Hurto;170
2022;9;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Otros;209
2022;9;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Robo;16
2022;9;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Violencia contra la mujer e integrantes;170
2022;9;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Otros;2
2022;9;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CAJAMARCA;JESUS;60106;Hurto;1
2022;9;CAJAMARCA;CAJAMARCA;JESUS;60106;Otros;5
2022;9;CAJAMARCA;CAJAMARCA;JESUS;60106;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;CAJAMARCA;LLACANORA;60107;Otros;1
2022;9;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Estafa;1
2022;9;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Hurto;12
2022;9;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Otros;19
2022;9;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Robo;2
2022;9;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Violencia contra la mujer e integrantes;23
2022;9;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Otros;2
2022;9;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CAJAMARCA;MATARA;60110;Otros;4
2022;9;CAJAMARCA;CAJAMARCA;NAMORA;60111;Hurto;1
2022;9;CAJAMARCA;CAJAMARCA;NAMORA;60111;Otros;5
2022;9;CAJAMARCA;CAJAMARCA;NAMORA;60111;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Hurto;1
2022;9;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Otros;1
2022;9;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Robo;3
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Estafa;4
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Extorsión;1
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Hurto;22
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Otros;34
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Robo;2
2022;9;CAJAMARCA;CELENDIN;CELENDIN;60301;Violencia contra la mujer e integrantes;21
2022;9;CAJAMARCA;CELENDIN;CORTEGANA;60303;Estafa;1
2022;9;CAJAMARCA;CELENDIN;HUASMIN;60304;Otros;2
2022;9;CAJAMARCA;CELENDIN;HUASMIN;60304;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CELENDIN;JORGE CHAVEZ;60305;Hurto;3
2022;9;CAJAMARCA;CELENDIN;JORGE CHAVEZ;60305;Otros;1
2022;9;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Otros;1
2022;9;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CELENDIN;OXAMARCA;60308;Otros;2
2022;9;CAJAMARCA;CELENDIN;SUCRE;60310;Otros;3
2022;9;CAJAMARCA;CHOTA;CHOTA;60401;Estafa;2
2022;9;CAJAMARCA;CHOTA;CHOTA;60401;Hurto;15
2022;9;CAJAMARCA;CHOTA;CHOTA;60401;Otros;35
2022;9;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;24
2022;9;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;4
2022;9;CAJAMARCA;CHOTA;HUAMBOS;60409;Violencia contra la mujer e integrantes;4
2022;9;CAJAMARCA;CHOTA;LLAMA;60411;Otros;3
2022;9;CAJAMARCA;CHOTA;LLAMA;60411;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CHOTA;MIRACOSTA;60412;Otros;1
2022;9;CAJAMARCA;CHOTA;QUEROCOTO;60415;Hurto;4
2022;9;CAJAMARCA;CHOTA;QUEROCOTO;60415;Otros;6
2022;9;CAJAMARCA;CHOTA;QUEROCOTO;60415;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CHOTA;TACABAMBA;60417;Hurto;3
2022;9;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;3
2022;9;CAJAMARCA;CHOTA;TACABAMBA;60417;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CONTUMAZA;CHILETE;60502;Hurto;2
2022;9;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;2
2022;9;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Estafa;1
2022;9;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Otros;9
2022;9;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Robo;1
2022;9;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Violencia contra la mujer e integrantes;3
2022;9;CAJAMARCA;CONTUMAZA;SAN BENITO;60505;Otros;1
2022;9;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Otros;1
2022;9;CAJAMARCA;CONTUMAZA;YONAN;60508;Hurto;1
2022;9;CAJAMARCA;CONTUMAZA;YONAN;60508;Otros;6
2022;9;CAJAMARCA;CONTUMAZA;YONAN;60508;Robo;2
2022;9;CAJAMARCA;CONTUMAZA;YONAN;60508;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;CUTERVO;CALLAYUC;60602;Hurto;1
2022;9;CAJAMARCA;CUTERVO;CALLAYUC;60602;Otros;6
2022;9;CAJAMARCA;CUTERVO;CALLAYUC;60602;Robo;1
2022;9;CAJAMARCA;CUTERVO;CALLAYUC;60602;Violencia contra la mujer e integrantes;4
2022;9;CAJAMARCA;CUTERVO;CHOROS;60603;Otros;1
2022;9;CAJAMARCA;CUTERVO;CHOROS;60603;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CUTERVO;CUTERVO;60601;Estafa;2
2022;9;CAJAMARCA;CUTERVO;CUTERVO;60601;Extorsión;2
2022;9;CAJAMARCA;CUTERVO;CUTERVO;60601;Hurto;5
2022;9;CAJAMARCA;CUTERVO;CUTERVO;60601;Otros;33
2022;9;CAJAMARCA;CUTERVO;CUTERVO;60601;Violencia contra la mujer e integrantes;23
2022;9;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Otros;4
2022;9;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO;60608;Otros;1
2022;9;CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO;60609;Otros;1
2022;9;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;60610;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Otros;1
2022;9;CAJAMARCA;CUTERVO;SOCOTA;60614;Hurto;2
2022;9;CAJAMARCA;CUTERVO;SOCOTA;60614;Otros;4
2022;9;CAJAMARCA;CUTERVO;SOCOTA;60614;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Estafa;3
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Extorsión;1
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Hurto;12
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Otros;43
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Robo;1
2022;9;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Violencia contra la mujer e integrantes;55
2022;9;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Hurto;4
2022;9;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Otros;6
2022;9;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Violencia contra la mujer e integrantes;4
2022;9;CAJAMARCA;JAEN;BELLAVISTA;60802;Hurto;4
2022;9;CAJAMARCA;JAEN;BELLAVISTA;60802;Otros;7
2022;9;CAJAMARCA;JAEN;BELLAVISTA;60802;Robo;1
2022;9;CAJAMARCA;JAEN;BELLAVISTA;60802;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;JAEN;CHONTALI;60803;Otros;1
2022;9;CAJAMARCA;JAEN;COLASAY;60804;Homicidio;1
2022;9;CAJAMARCA;JAEN;COLASAY;60804;Otros;1
2022;9;CAJAMARCA;JAEN;HUABAL;60805;Hurto;2
2022;9;CAJAMARCA;JAEN;HUABAL;60805;Otros;4
2022;9;CAJAMARCA;JAEN;JAEN;60801;Estafa;5
2022;9;CAJAMARCA;JAEN;JAEN;60801;Extorsión;2
2022;9;CAJAMARCA;JAEN;JAEN;60801;Homicidio;2
2022;9;CAJAMARCA;JAEN;JAEN;60801;Hurto;198
2022;9;CAJAMARCA;JAEN;JAEN;60801;Otros;84
2022;9;CAJAMARCA;JAEN;JAEN;60801;Robo;27
2022;9;CAJAMARCA;JAEN;JAEN;60801;Violencia contra la mujer e integrantes;28
2022;9;CAJAMARCA;JAEN;LAS PIRIAS;60806;Otros;1
2022;9;CAJAMARCA;JAEN;POMAHUACA;60807;Hurto;1
2022;9;CAJAMARCA;JAEN;POMAHUACA;60807;Otros;6
2022;9;CAJAMARCA;JAEN;POMAHUACA;60807;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;JAEN;PUCARA;60808;Hurto;1
2022;9;CAJAMARCA;JAEN;PUCARA;60808;Otros;4
2022;9;CAJAMARCA;JAEN;PUCARA;60808;Robo;1
2022;9;CAJAMARCA;JAEN;PUCARA;60808;Violencia contra la mujer e integrantes;4
2022;9;CAJAMARCA;JAEN;SAN FELIPE;60810;Otros;1
2022;9;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Hurto;1
2022;9;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Otros;2
2022;9;CAJAMARCA;JAEN;SANTA ROSA;60812;Hurto;1
2022;9;CAJAMARCA;JAEN;SANTA ROSA;60812;Otros;1
2022;9;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Hurto;4
2022;9;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Otros;11
2022;9;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Robo;1
2022;9;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Violencia contra la mujer e integrantes;5
2022;9;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Hurto;1
2022;9;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Otros;4
2022;9;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Estafa;5
2022;9;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Hurto;9
2022;9;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Otros;13
2022;9;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Robo;8
2022;9;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Violencia contra la mujer e integrantes;15
2022;9;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Hurto;1
2022;9;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Otros;1
2022;9;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Robo;2
2022;9;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Hurto;2
2022;9;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Otros;2
2022;9;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN MARCOS;CHANCAY;61002;Otros;1
2022;9;CAJAMARCA;SAN MARCOS;CHANCAY;61002;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Otros;6
2022;9;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Otros;1
2022;9;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Hurto;1
2022;9;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Otros;4
2022;9;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;61006;Otros;1
2022;9;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;61006;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Hurto;5
2022;9;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Otros;20
2022;9;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Robo;2
2022;9;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Violencia contra la mujer e integrantes;9
2022;9;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Otros;1
2022;9;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN MIGUEL;CALQUIS;61103;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Otros;1
2022;9;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Robo;1
2022;9;CAJAMARCA;SAN MIGUEL;EL PRADO;61105;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SAN MIGUEL;LA FLORIDA;61106;Otros;1
2022;9;CAJAMARCA;SAN MIGUEL;LLAPA;61107;Otros;1
2022;9;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Hurto;1
2022;9;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Otros;5
2022;9;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Estafa;1
2022;9;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Hurto;4
2022;9;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Otros;9
2022;9;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Robo;1
2022;9;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Violencia contra la mujer e integrantes;7
2022;9;CAJAMARCA;SAN MIGUEL;TONGOD;61112;Otros;3
2022;9;CAJAMARCA;SAN PABLO;SAN BERNARDINO;61202;Violencia contra la mujer e integrantes;2
2022;9;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Estafa;2
2022;9;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Hurto;4
2022;9;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Otros;8
2022;9;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Violencia contra la mujer e integrantes;6
2022;9;CAJAMARCA;SAN PABLO;TUMBADEN;61204;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SANTA CRUZ;ANDABAMBA;61302;Estafa;1
2022;9;CAJAMARCA;SANTA CRUZ;CHANCAYBAÑOS;61304;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SANTA CRUZ;PULAN;61307;Violencia contra la mujer e integrantes;1
2022;9;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Hurto;6
2022;9;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Otros;7
2022;9;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Violencia contra la mujer e integrantes;6
2022;9;CAJAMARCA;SANTA CRUZ;YAUYUCAN;61311;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Hurto;1
2022;10;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Otros;8
2022;10;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Estafa;5
2022;10;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Hurto;17
2022;10;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Otros;32
2022;10;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Robo;3
2022;10;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Violencia contra la mujer e integrantes;30
2022;10;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Otros;1
2022;10;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Extorsión;1
2022;10;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Otros;3
2022;10;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Estafa;18
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Extorsión;1
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Hurto;176
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Otros;251
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Robo;18
2022;10;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Violencia contra la mujer e integrantes;192
2022;10;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Hurto;2
2022;10;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Otros;5
2022;10;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CAJAMARCA;JESUS;60106;Hurto;2
2022;10;CAJAMARCA;CAJAMARCA;JESUS;60106;Otros;8
2022;10;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Homicidio;2
2022;10;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Hurto;6
2022;10;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Otros;25
2022;10;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Robo;1
2022;10;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Violencia contra la mujer e integrantes;29
2022;10;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Estafa;1
2022;10;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Homicidio;1
2022;10;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Hurto;1
2022;10;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Otros;3
2022;10;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CAJAMARCA;MATARA;60110;Hurto;1
2022;10;CAJAMARCA;CAJAMARCA;MATARA;60110;Otros;2
2022;10;CAJAMARCA;CAJAMARCA;MATARA;60110;Violencia contra la mujer e integrantes;4
2022;10;CAJAMARCA;CAJAMARCA;NAMORA;60111;Hurto;1
2022;10;CAJAMARCA;CAJAMARCA;NAMORA;60111;Otros;7
2022;10;CAJAMARCA;CAJAMARCA;NAMORA;60111;Violencia contra la mujer e integrantes;3
2022;10;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Hurto;1
2022;10;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Otros;3
2022;10;CAJAMARCA;CELENDIN;CELENDIN;60301;Estafa;4
2022;10;CAJAMARCA;CELENDIN;CELENDIN;60301;Hurto;14
2022;10;CAJAMARCA;CELENDIN;CELENDIN;60301;Otros;30
2022;10;CAJAMARCA;CELENDIN;CELENDIN;60301;Violencia contra la mujer e integrantes;21
2022;10;CAJAMARCA;CELENDIN;CORTEGANA;60303;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CELENDIN;HUASMIN;60304;Hurto;1
2022;10;CAJAMARCA;CELENDIN;HUASMIN;60304;Otros;6
2022;10;CAJAMARCA;CELENDIN;HUASMIN;60304;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Hurto;1
2022;10;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CELENDIN;SUCRE;60310;Hurto;2
2022;10;CAJAMARCA;CELENDIN;SUCRE;60310;Otros;1
2022;10;CAJAMARCA;CELENDIN;SUCRE;60310;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CELENDIN;UTCO;60311;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CHOTA;CHOTA;60401;Estafa;4
2022;10;CAJAMARCA;CHOTA;CHOTA;60401;Hurto;8
2022;10;CAJAMARCA;CHOTA;CHOTA;60401;Otros;23
2022;10;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;32
2022;10;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;3
2022;10;CAJAMARCA;CHOTA;HUAMBOS;60409;Violencia contra la mujer e integrantes;3
2022;10;CAJAMARCA;CHOTA;LAJAS;60410;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CHOTA;LLAMA;60411;Otros;9
2022;10;CAJAMARCA;CHOTA;LLAMA;60411;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CHOTA;QUEROCOTO;60415;Homicidio;2
2022;10;CAJAMARCA;CHOTA;QUEROCOTO;60415;Otros;9
2022;10;CAJAMARCA;CHOTA;QUEROCOTO;60415;Violencia contra la mujer e integrantes;8
2022;10;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;5
2022;10;CAJAMARCA;CHOTA;TACABAMBA;60417;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CONTUMAZA;CHILETE;60502;Estafa;1
2022;10;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;4
2022;10;CAJAMARCA;CONTUMAZA;CHILETE;60502;Violencia contra la mujer e integrantes;2
2022;10;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Hurto;1
2022;10;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Otros;4
2022;10;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Extorsión;1
2022;10;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Hurto;2
2022;10;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Otros;2
2022;10;CAJAMARCA;CONTUMAZA;YONAN;60508;Extorsión;1
2022;10;CAJAMARCA;CONTUMAZA;YONAN;60508;Hurto;1
2022;10;CAJAMARCA;CONTUMAZA;YONAN;60508;Otros;3
2022;10;CAJAMARCA;CONTUMAZA;YONAN;60508;Robo;1
2022;10;CAJAMARCA;CONTUMAZA;YONAN;60508;Violencia contra la mujer e integrantes;4
2022;10;CAJAMARCA;CUTERVO;CALLAYUC;60602;Hurto;2
2022;10;CAJAMARCA;CUTERVO;CALLAYUC;60602;Otros;5
2022;10;CAJAMARCA;CUTERVO;CALLAYUC;60602;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CUTERVO;CHOROS;60603;Otros;3
2022;10;CAJAMARCA;CUTERVO;CUTERVO;60601;Estafa;3
2022;10;CAJAMARCA;CUTERVO;CUTERVO;60601;Hurto;5
2022;10;CAJAMARCA;CUTERVO;CUTERVO;60601;Otros;36
2022;10;CAJAMARCA;CUTERVO;CUTERVO;60601;Violencia contra la mujer e integrantes;30
2022;10;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Homicidio;1
2022;10;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Hurto;1
2022;10;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Otros;2
2022;10;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;60610;Otros;1
2022;10;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Hurto;1
2022;10;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Otros;2
2022;10;CAJAMARCA;CUTERVO;SANTA CRUZ;60611;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;CUTERVO;SOCOTA;60614;Hurto;1
2022;10;CAJAMARCA;CUTERVO;SOCOTA;60614;Otros;5
2022;10;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Estafa;2
2022;10;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Hurto;14
2022;10;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Otros;46
2022;10;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Robo;1
2022;10;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Violencia contra la mujer e integrantes;36
2022;10;CAJAMARCA;HUALGAYOC;CHUGUR;60702;Violencia contra la mujer e integrantes;1
2022;10;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Estafa;1
2022;10;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Hurto;1
2022;10;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Otros;10
